VSM196;Träkonstruktioner;MPSEB;KONSTRUKTIONSTEKNIK OCH BYGGNADSTEKNOLOGI, MASTERPROGRAM;0107;Tentamen;7,5;2013-08-30;3;2;50
VSM196;Träkonstruktioner;MPSEB;KONSTRUKTIONSTEKNIK OCH BYGGNADSTEKNOLOGI, MASTERPROGRAM;0107;Tentamen;7,5;2013-08-30;4;1;25
VSM196;Träkonstruktioner;MPSEB;KONSTRUKTIONSTEKNIK OCH BYGGNADSTEKNOLOGI, MASTERPROGRAM;0107;Tentamen;7,5;2013-08-30;5;1;25
ENM045;Värme, ventilation och luftbehandlingsteknik;MPSES;HÅLLBARA ENERGISYSTEM, MASTERPROGRAM;0107;Tentamen;7,5;2013-08-30;3;3;38
ENM045;Värme, ventilation och luftbehandlingsteknik;MPSES;HÅLLBARA ENERGISYSTEM, MASTERPROGRAM;0107;Tentamen;7,5;2013-08-30;4;1;13
ENM045;Värme, ventilation och luftbehandlingsteknik;MPSES;HÅLLBARA ENERGISYSTEM, MASTERPROGRAM;0107;Tentamen;7,5;2013-08-30;5;1;13
ENM045;Värme, ventilation och luftbehandlingsteknik;MPSES;HÅLLBARA ENERGISYSTEM, MASTERPROGRAM;0107;Tentamen;7,5;2013-08-30;U;3;38
KTK095;Ytkemi;MPMCN;MATERIALKEMI OCH NANOTEKNIK, MASTERPROGRAM;0199;Tentamen;7,5;2013-08-30;4;1;100
EDA397;Agile development processes;MPSOF;SOFTWARE ENGINEERING - UTVECKLING OCH IMPLEMENTERING AV MJUKVARA, MASTERPROGRAM;0207;Tentamen;3;2013-08-29;3;1;50
EDA397;Agile development processes;MPSOF;SOFTWARE ENGINEERING - UTVECKLING OCH IMPLEMENTERING AV MJUKVARA, MASTERPROGRAM;0207;Tentamen;3;2013-08-29;4;1;50
VBB072;Armerad och förspänd betong;MPSEB;KONSTRUKTIONSTEKNIK OCH BYGGNADSTEKNOLOGI, MASTERPROGRAM;0107;Tentamen;7,5;2013-08-29;3;1;25
VBB072;Armerad och förspänd betong;MPSEB;KONSTRUKTIONSTEKNIK OCH BYGGNADSTEKNOLOGI, MASTERPROGRAM;0107;Tentamen;7,5;2013-08-29;U;3;75
SJO675;Astronomisk navigering;TSJKL;SJÖKAPTENSPROGRAM;0109;Tentamen;3,5;2013-08-29;3;2;40
SJO675;Astronomisk navigering;TSJKL;SJÖKAPTENSPROGRAM;0109;Tentamen;3,5;2013-08-29;U;3;60
AFT061;Boendets rum;TKARK;ARKITEKTUR;0311;Projekt, del C;3;2013-08-29;G;1;100
BOM101;Byggnadsfysik, inneklimat och tekniska system;TKVOV;VÄG- OCH VATTENBYGGNAD, CIVILINGENJÖR;0310;Projekt;2,5;2013-08-29;G;2;100
EDA387;Computer networks;MPCSN;DATORER, NÄTVERK OCH SYSTEM, MASTERPROGRAM;0211;Tentamen;6;2013-08-29;U;4;100
TDA357;Databaser;TKITE;INFORMATIONSTEKNIK, CIVILINGENJÖR;0106;Tentamen;4,5;2013-08-29;3;1;10
TDA357;Databaser;TKITE;INFORMATIONSTEKNIK, CIVILINGENJÖR;0106;Tentamen;4,5;2013-08-29;U;9;90
LEU742;Datorbaserade styr- och reglersystem;TISJL;SJÖINGENJÖR;0210;Tentamen;6;2013-08-29;3;2;100
TDA615;Datorintroduktion;TKITE;INFORMATIONSTEKNIK, CIVILINGENJÖR;0104;Laboration;1,5;2013-08-29;G;102;100
